% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
6.73403,2.67464,0.04693,'coding'
0.47814,2.50000,0.02041,'non_coding'
2.43160,2.45070,0.02811,'coding'
0.61834,2.11808,0.01431,'non_coding'
7.15667,2.04676,0.03578,'coding'
0.61365,0.91830,0.03413,'non_coding'
1.65333,2.91398,0.04409,'coding'
0.29460,2.23593,0.03009,'non_coding'
4.73361,2.45083,0.03880,'coding'
0.08055,1.50000,0.00370,'non_coding'
2.40530,2.57028,0.02733,'coding'
2.15992,2.68903,0.02497,'coding'
0.30301,2.32193,0.01704,'coding'
0.48718,1.58496,0.03748,'non_coding'
3.61652,2.85846,0.06401,'coding'
2.66352,2.68259,0.05026,'coding'
0.93866,1.58496,0.08696,'non_coding'
7.39756,2.67989,0.04915,'coding'
0.57133,1.50000,0.03171,'non_coding'
0.36094,2.44644,0.00272,'coding'
1.15597,1.00000,0.06459,'non_coding'
5.46175,2.35773,0.02985,'coding'
10.85176,2.57317,0.05217,'coding'
0.16667,2.25163,0.00794,'non_coding'
5.42019,2.33027,0.07634,'coding'
3.60360,2.82878,0.04870,'coding'
1.10695,2.23593,0.02777,'non_coding'
5.13625,2.15772,0.07498,'coding'
1.18129,2.50000,0.04145,'coding'
3.61783,2.75273,0.04609,'coding'
0.66068,2.25000,0.01600,'non_coding'
13.37877,2.49954,0.03507,'coding'
1.20957,1.91830,0.06954,'non_coding'
0.35897,2.23593,0.01381,'coding'
0.54942,2.25163,0.02342,'non_coding'
9.78333,2.57101,0.06115,'coding'
0.78473,2.66353,0.03044,'non_coding'
6.99281,2.93616,0.05031,'coding'
3.49673,2.47534,0.02743,'coding'
11.48601,2.29095,0.04192,'coding'
5.15000,2.46408,0.05150,'coding'
4.08789,2.53445,0.04068,'coding'
1.09485,2.00000,0.02344,'non_coding'
0.42895,2.32193,0.00974,'coding'
1.29412,2.32193,0.07612,'non_coding'
4.64774,2.54563,0.04059,'coding'
9.32747,2.95715,0.04100,'coding'
7.91043,2.97892,0.06970,'coding'
0.32355,1.50000,0.03704,'non_coding'
9.18519,2.56721,0.10743,'coding'
0.88083,2.00000,0.04390,'non_coding'
3.22464,1.91830,0.14020,'coding'
0.07895,1.92193,0.00416,'non_coding'
0.67691,2.12809,0.01589,'coding'
1.35205,2.73216,0.02329,'non_coding'
11.24558,2.19545,0.04976,'coding'
1.53754,2.48346,0.02770,'coding'
0.63077,2.28104,0.01941,'non_coding'
1.74359,2.52164,0.06706,'coding'
0.75418,1.50000,0.01982,'non_coding'
0.69945,2.94770,0.02293,'coding'
0.84859,2.25163,0.00930,'non_coding'
2.17204,2.34965,0.02803,'coding'
4.68984,2.69832,0.02508,'coding'
0.26861,2.00000,0.03259,'non_coding'
3.26268,2.55393,0.03546,'coding'
5.23124,2.47322,0.03861,'coding'
1.23313,2.72548,0.02734,'non_coding'
3.83304,2.54263,0.01357,'coding'
4.18442,2.51948,0.02476,'coding'
4.03540,2.29224,0.01319,'coding'
6.68483,2.27913,0.04285,'coding'
10.93716,2.48118,0.02731,'coding'
0.38103,2.28104,0.01611,'non_coding'
2.40541,2.95241,0.02167,'coding'
0.64650,1.00000,0.11523,'non_coding'
0.88347,1.79248,0.04201,'coding'
5.69744,2.53431,0.03506,'coding'
0.16667,2.19969,0.00379,'non_coding'
4.98677,3.11799,0.03958,'coding'
11.70157,2.81929,0.06126,'coding'
2.07179,1.83659,0.06375,'coding'
0.73639,2.25163,0.02127,'non_coding'
3.37037,1.73756,0.02881,'coding'
0.52632,2.75000,0.01847,'non_coding'
5.58528,2.86752,0.03736,'coding'
0.92529,2.40564,0.03191,'non_coding'
8.73926,2.63801,0.03884,'coding'
0.98386,2.52164,0.02431,'non_coding'
1.63462,2.12809,0.06287,'coding'
1.76836,1.54879,0.05994,'coding'
3.13587,2.80800,0.01839,'coding'
1.00418,2.11749,0.02107,'non_coding'
14.08345,2.27747,0.03811,'coding'
2.15663,2.92353,0.02598,'coding'
0.70000,1.50000,0.04667,'non_coding'
0.66667,1.45915,0.03175,'coding'
8.10075,2.84551,0.04577,'coding'
7.16834,2.42523,0.03602,'coding'
0.79570,1.50000,0.05134,'non_coding'
0.30208,1.84237,0.01479,'coding'
0.77381,2.00000,0.05527,'non_coding'
5.35641,2.81759,0.04120,'coding'
0.27264,2.00000,0.03191,'non_coding'
8.25230,2.36564,0.04136,'coding'
0.11981,1.92193,0.02938,'coding'
0.31919,2.00000,0.05272,'non_coding'
8.28736,2.66345,0.04082,'coding'
3.30791,2.86661,0.02803,'coding'
3.97460,2.30861,0.03785,'coding'
5.81750,2.81123,0.06500,'coding'
1.33333,2.78064,0.02492,'coding'
0.89443,2.64644,0.03059,'non_coding'
1.04264,2.08496,0.02425,'coding'
0.19953,2.00000,0.02551,'non_coding'
2.88657,2.15928,0.04009,'coding'
9.28337,2.85804,0.03662,'coding'
1.04472,2.11328,0.02490,'non_coding'
3.34018,2.81321,0.04576,'coding'
6.58015,1.92659,0.05023,'coding'
8.90775,2.54574,0.06574,'coding'
0.86971,2.50480,0.01075,'non_coding'
18.46857,2.36376,0.05277,'coding'
0.37395,2.82189,0.01211,'non_coding'
6.31801,2.67534,0.03631,'coding'
0.59579,1.91830,0.02804,'non_coding'
0.82222,1.00000,0.10963,'coding'
0.67694,2.25163,0.04904,'non_coding'
3.16970,2.10098,0.02882,'coding'
3.46444,2.46968,0.04619,'coding'
5.03142,2.60219,0.04124,'coding'
1.81325,2.51789,0.02185,'coding'
0.49511,2.69838,0.00555,'non_coding'
1.18207,2.41896,0.01987,'coding'
0.65900,2.15564,0.02870,'non_coding'
11.09639,2.44511,0.08913,'coding'
0.76898,2.90727,0.01156,'non_coding'
4.03667,2.55923,0.02018,'coding'
0.97368,2.59491,0.02562,'coding'
1.99766,2.95138,0.00701,'non_coding'
2.10309,2.26381,0.04336,'coding'
0.40932,2.25163,0.02458,'non_coding'
3.54301,2.19716,0.11429,'coding'
0.32511,2.40564,0.02380,'non_coding'
1.49744,2.72548,0.04607,'coding'
0.36899,2.66450,0.01000,'non_coding'
4.77512,2.25668,0.04569,'coding'
1.32818,1.37095,0.06224,'non_coding'
10.30643,2.92054,0.04622,'coding'
0.66667,1.00000,0.07843,'non_coding'
3.91968,2.84020,0.04723,'coding'
0.69147,2.84535,0.02980,'non_coding'
16.53187,2.21457,0.05182,'coding'
0.41070,3.07095,0.01024,'non_coding'
7.80678,2.33896,0.04289,'coding'
0.35106,2.80735,0.00747,'non_coding'
5.39234,2.48602,0.03349,'coding'
0.71429,1.58496,0.06803,'non_coding'
6.46597,2.94429,0.04475,'coding'
0.87738,2.52164,0.03733,'coding'
16.78000,2.70213,0.04794,'coding'
0.32408,2.00000,0.00651,'non_coding'
5.16854,2.65354,0.11615,'coding'
17.41973,2.89908,0.06101,'coding'
1.20282,2.00000,0.07111,'non_coding'
4.30000,1.95083,0.10750,'coding'
0.56410,1.58496,0.04339,'non_coding'
4.86880,2.79132,0.02839,'coding'
3.29662,2.86981,0.02905,'coding'
0.17778,1.45915,0.00790,'non_coding'
16.12246,2.74454,0.04915,'coding'
0.60870,2.25163,0.02647,'non_coding'
6.40369,2.30459,0.04432,'coding'
5.33979,3.08527,0.04139,'coding'
1.15777,2.64940,0.02174,'non_coding'
11.91442,2.61106,0.03380,'coding'
0.98182,2.00000,0.01692,'non_coding'
10.31027,2.77515,0.03397,'coding'
5.91624,2.23718,0.03003,'coding'
0.28891,2.92193,0.02436,'non_coding'
2.15432,2.25000,0.07979,'coding'
0.67157,2.64644,0.01975,'non_coding'
7.08772,2.81567,0.04663,'coding'
2.75054,2.29916,0.03549,'coding'
0.42063,2.58496,0.02003,'non_coding'
7.37664,2.70449,0.03423,'coding'
0.92216,1.58496,0.10453,'non_coding'
2.51313,2.64034,0.03046,'coding'
1.71930,1.00000,0.18098,'non_coding'
4.13821,2.56715,0.02884,'coding'
0.40024,2.23593,0.01237,'non_coding'
4.71373,2.00098,0.03697,'coding'
0.39056,3.00624,0.00147,'non_coding'
10.74350,2.53377,0.03724,'coding'
1.27273,0.91830,0.11570,'non_coding'
6.43160,2.86760,0.07435,'coding'
1.37500,2.00000,0.08594,'non_coding'
3.36976,2.97652,0.03683,'coding'
0.62092,2.52164,0.02435,'non_coding'
8.15523,2.88427,0.03998,'coding'
0.99211,2.00000,0.04847,'non_coding'
0.63095,2.00000,0.04507,'coding'
0.76310,2.50771,0.00960,'non_coding'
1.45000,3.08496,0.03625,'coding'
0.37993,1.92193,0.03395,'non_coding'
2.45857,2.75741,0.02842,'coding'
0.67458,2.58496,0.04098,'non_coding'
1.38889,2.19716,0.04209,'coding'
0.47101,2.58496,0.02048,'non_coding'
4.05180,2.47718,0.05475,'coding'
0.65236,2.23593,0.03193,'non_coding'
5.08163,2.02048,0.03457,'coding'
1.21441,2.32193,0.02532,'non_coding'
4.55975,2.64699,0.05736,'coding'
3.14094,2.69300,0.02108,'coding'
6.00877,2.58847,0.07906,'coding'
1.25714,1.92193,0.07184,'non_coding'
12.93952,2.08421,0.10919,'coding'
1.08689,0.91830,0.14997,'non_coding'
9.33333,2.55637,0.04978,'coding'
1.00039,0.91830,0.09167,'non_coding'
3.73984,2.58496,0.09122,'coding'
6.55473,2.71267,0.04892,'coding'
0.89030,2.84535,0.02254,'non_coding'
5.00552,2.84712,0.05531,'coding'
0.37500,1.58496,0.03125,'non_coding'
3.78971,2.84535,0.05087,'coding'
0.74359,3.01248,0.01146,'non_coding'
2.50694,2.55965,0.02611,'coding'
9.18427,2.51157,0.05705,'coding'
0.41215,1.91830,0.01416,'non_coding'
2.34500,2.49560,0.02345,'coding'
0.47059,1.00000,0.05536,'non_coding'
5.87157,2.96744,0.03454,'coding'
8.42846,2.47072,0.03911,'coding'
4.86207,2.60888,0.05589,'coding'
4.12447,2.68597,0.05221,'coding'
3.33333,2.22219,0.08547,'coding'
0.32842,2.36852,0.00925,'non_coding'
7.45620,2.58211,0.02545,'coding'
10.38402,2.77608,0.03433,'coding'
0.33964,1.92193,0.02418,'non_coding'
6.40517,2.61716,0.05522,'coding'
9.94885,2.72954,0.05264,'coding'
4.17316,2.84145,0.03613,'coding'
10.48660,2.62310,0.05270,'coding'
0.97987,2.54952,0.01688,'non_coding'
6.34921,2.73133,0.05039,'coding'
9.00000,2.78633,0.05921,'coding'
22.10692,1.92514,0.06952,'coding'
0.33115,2.52164,0.02286,'non_coding'
3.44674,2.62939,0.03553,'coding'
1.47778,2.77736,0.03284,'coding'
0.68434,2.11328,0.03278,'non_coding'
12.40665,1.87229,0.04587,'coding'
0.56140,1.00000,0.05910,'non_coding'
5.32675,2.84635,0.03504,'coding'
10.92620,2.77616,0.05317,'coding'
0.71139,1.92193,0.03807,'non_coding'
1.66667,1.79248,0.07407,'coding'
0.61206,1.92193,0.03428,'non_coding'
12.16270,3.08972,0.07240,'coding'
0.65725,2.26381,0.00770,'non_coding'
2.23297,2.49970,0.04802,'coding'
0.60343,2.19716,0.03561,'non_coding'
6.91064,2.40544,0.03222,'coding'
4.01439,2.63991,0.02888,'coding'
0.31746,1.58496,0.03023,'non_coding'
8.95796,2.93882,0.08070,'coding'
0.45715,2.23593,0.01974,'non_coding'
17.97059,2.70999,0.06218,'coding'
11.54257,2.69002,0.04152,'coding'
2.25714,2.44644,0.06449,'coding'
0.35994,2.54233,0.00602,'non_coding'
8.73514,2.94462,0.06771,'coding'
5.58919,2.44364,0.06042,'coding'
0.64722,1.52193,0.01955,'non_coding'
4.40252,1.66450,0.16613,'coding'
3.77778,2.23593,0.15741,'coding'
0.22159,2.25000,0.01189,'non_coding'
6.52679,2.66620,0.05827,'coding'
0.45362,2.91520,0.00751,'non_coding'
11.95341,2.74629,0.06427,'coding'
14.30982,2.03199,0.08779,'coding'
0.70729,2.32193,0.04340,'non_coding'
23.38299,2.21023,0.10557,'coding'
24.88464,2.79911,0.10567,'coding'
3.43467,2.77440,0.05495,'coding'
1.20325,2.75272,0.01957,'non_coding'
1.42801,2.32193,0.04299,'coding'
1.36667,2.25163,0.06833,'coding'
11.19823,2.36266,0.04561,'coding'
0.94686,2.94770,0.02293,'non_coding'
3.35581,2.81507,0.07541,'coding'
2.98905,2.59289,0.02807,'coding'
0.64167,2.28416,0.01604,'non_coding'
1.84127,2.50326,0.05845,'coding'
0.42818,2.23593,0.01859,'non_coding'
4.53008,2.79219,0.03406,'coding'
2.22145,2.13980,0.03107,'coding'
0.64103,0.91830,0.04931,'non_coding'
4.05902,2.63223,0.02662,'coding'
0.32156,2.32276,0.01349,'non_coding'
12.79374,2.71816,0.04902,'coding'
0.15088,2.78845,0.00318,'non_coding'
10.53890,2.40853,0.03258,'coding'
0.94815,2.28778,0.02107,'coding'
1.90038,2.33261,0.02184,'coding'
1.54082,2.41380,0.03145,'coding'
7.62745,2.25131,0.07478,'coding'
1.39927,2.87314,0.03075,'non_coding'
2.71958,2.72548,0.08634,'coding'
1.09506,2.32193,0.04675,'non_coding'
19.61773,1.98615,0.06401,'coding'
0.66667,1.00000,0.07018,'non_coding'
2.56918,2.86625,0.04848,'coding'
0.67220,1.00000,0.01646,'non_coding'
0.70952,2.24644,0.02027,'coding'
1.31440,2.00000,0.08413,'non_coding'
8.02698,2.88114,0.07645,'coding'
0.51230,2.23593,0.01999,'non_coding'
9.69601,2.44463,0.04377,'coding'
2.87654,2.41667,0.03551,'coding'
0.64679,1.92193,0.03691,'non_coding'
5.12473,2.47190,0.03306,'coding'
0.64214,2.00000,0.04167,'non_coding'
2.72340,2.41380,0.05794,'coding'
0.41133,2.17095,0.00649,'non_coding'
7.15759,2.65952,0.03543,'coding'
0.53333,1.58496,0.04267,'non_coding'
24.49608,2.64230,0.04264,'coding'
0.80055,2.64145,0.01392,'non_coding'
3.45168,2.53503,0.02249,'coding'
1.14621,2.69866,0.01398,'non_coding'
7.93900,2.59132,0.05189,'coding'
0.18333,2.62581,0.00458,'non_coding'
5.33800,2.59011,0.02990,'coding'
12.78598,2.35433,0.04105,'coding'
3.51282,2.65471,0.03378,'coding'
3.03303,2.20282,0.05465,'coding'
7.28635,2.49837,0.04890,'coding'
2.01377,2.64160,0.03329,'coding'
0.34349,2.12809,0.00378,'non_coding'
4.76957,2.55605,0.06402,'coding'
0.28571,1.50000,0.02041,'non_coding'
5.83862,2.57117,0.03365,'coding'
0.24525,2.36852,0.01169,'non_coding'
2.23058,2.90531,0.03354,'coding'
1.97500,2.35539,0.04938,'coding'
0.60975,1.37095,0.05078,'non_coding'
3.20444,2.51603,0.04273,'coding'
0.42612,1.00000,0.05144,'non_coding'
2.27839,2.71929,0.05007,'coding'
1.75935,1.91830,0.09583,'coding'
2.26383,3.12193,0.04897,'non_coding'
2.99820,2.26699,0.03241,'coding'
1.86831,2.82393,0.02307,'coding'
4.94540,2.75398,0.02418,'coding'
0.60011,2.19716,0.03093,'non_coding'
5.34994,2.24471,0.04100,'coding'
7.36842,2.62063,0.04309,'coding'
4.26683,2.63637,0.02051,'coding'
1.52151,2.50326,0.04908,'coding'
5.22736,3.03327,0.06043,'coding'
0.28333,1.87996,0.00944,'coding'
0.60202,2.12809,0.03212,'non_coding'
3.91065,2.49001,0.04032,'coding'
0.89474,1.00000,0.09418,'non_coding'
2.71014,2.46855,0.03367,'coding'
0.13026,2.25000,0.00926,'non_coding'
4.78261,2.76869,0.03199,'coding'
0.79663,1.58496,0.04033,'non_coding'
10.21975,2.58725,0.03785,'coding'
0.39683,1.79248,0.01890,'non_coding'
2.26852,2.81520,0.03151,'coding'
0.61416,0.91830,0.01512,'non_coding'
4.91346,2.09606,0.03150,'coding'
3.20904,2.01192,0.05439,'coding'
15.09298,2.43442,0.04210,'coding'
0.35897,1.37095,0.01841,'non_coding'
12.84699,2.53163,0.03971,'coding'
1.49431,2.40564,0.02180,'non_coding'
14.20943,2.60847,0.05741,'coding'
0.99507,1.92193,0.03019,'non_coding'
7.86564,3.11445,0.04840,'coding'
13.33555,2.94943,0.05901,'coding'
0.64268,1.58496,0.07833,'non_coding'
9.09718,2.95124,0.04958,'coding'
0.65041,2.25163,0.03173,'non_coding'
7.90293,2.48226,0.04342,'coding'
6.89693,2.58647,0.04537,'coding'
0.87768,2.25163,0.04110,'non_coding'
5.26389,2.61736,0.03988,'coding'
6.04598,2.53470,0.05212,'coding'
2.95480,2.39456,0.02504,'coding'
2.93989,1.67943,0.04819,'coding'
0.35632,2.50000,0.01229,'non_coding'
11.48753,2.35721,0.05210,'coding'
12.47258,2.90307,0.06513,'coding'
0.35314,3.05656,0.00699,'non_coding'
42.57555,2.32927,0.05938,'coding'
0.86154,2.19716,0.02651,'non_coding'
3.89677,2.45395,0.02514,'coding'
0.58730,0.91830,0.05593,'non_coding'
5.60694,2.47891,0.04672,'coding'
0.51964,2.80735,0.03718,'non_coding'
4.80587,2.82883,0.03683,'coding'
0.67409,2.80735,0.03971,'non_coding'
4.65157,2.69245,0.03511,'coding'
0.64706,1.37095,0.03806,'coding'
0.78518,2.00000,0.06025,'non_coding'
7.04840,2.38195,0.03301,'coding'
0.57093,2.00000,0.03109,'non_coding'
2.91057,2.58496,0.07099,'coding'
0.47076,2.25000,0.00800,'non_coding'
4.55795,2.88244,0.03267,'coding'
2.96537,2.67046,0.02567,'coding'
4.17544,2.75444,0.05494,'coding'
2.31868,2.87314,0.05096,'coding'
0.69555,1.58496,0.04667,'non_coding'
4.52972,1.76129,0.03511,'coding'
0.48085,2.00000,0.00832,'non_coding'
5.85455,2.41076,0.07096,'coding'
0.55556,1.58496,0.05291,'non_coding'
0.91407,2.22219,0.04433,'coding'
0.21027,1.00000,0.02768,'non_coding'
17.35249,2.13460,0.03764,'coding'
0.35497,2.52164,0.02459,'non_coding'
2.30933,2.28802,0.03695,'coding'
0.36845,1.92193,0.01961,'non_coding'
4.06237,2.19089,0.05242,'coding'
8.03180,2.95415,0.05284,'coding'
0.46154,2.32193,0.02367,'coding'
7.15385,2.78140,0.07861,'coding'
0.55940,1.92193,0.03375,'coding'
1.22655,1.00000,0.05998,'non_coding'
13.97248,2.17655,0.06409,'coding'
0.75472,1.92193,0.04617,'coding'
4.37268,2.67960,0.02867,'coding'
8.87956,2.58186,0.04140,'coding'
5.10320,2.39894,0.02796,'coding'
24.40454,2.60312,0.04553,'coding'
4.70687,2.76031,0.03663,'coding'
7.56838,2.34735,0.04852,'coding'
6.24444,2.24484,0.05204,'coding'
3.82796,2.63670,0.03528,'coding'
0.78349,1.84237,0.01852,'non_coding'
1.04616,1.92193,0.05823,'coding'
0.38889,2.50000,0.01440,'non_coding'
2.83191,1.95795,0.02420,'coding'
10.01878,2.70850,0.05644,'coding'
7.99739,2.54851,0.04176,'coding'
4.23232,1.99258,0.04275,'coding'
1.15152,1.50000,0.06979,'non_coding'
5.72868,2.45046,0.04441,'coding'
6.69466,2.90732,0.05110,'coding'
5.45603,2.82393,0.06695,'coding'
9.25887,2.34483,0.03232,'coding'
0.11239,1.37095,0.01108,'non_coding'
20.34605,2.93709,0.04567,'coding'
0.34509,1.50000,0.02926,'non_coding'
7.96119,2.15127,0.05453,'coding'
0.33069,1.58496,0.02453,'non_coding'
2.72593,1.98777,0.06058,'coding'
5.83252,2.76753,0.05690,'coding'
1.46569,2.44644,0.04311,'coding'
0.87654,2.00000,0.06493,'non_coding'
11.25799,2.13467,0.05532,'coding'
12.24648,2.59217,0.03039,'coding'
5.25880,2.71951,0.06533,'coding'
7.39518,2.35155,0.04651,'coding'
9.20089,2.80906,0.04108,'coding'
4.97161,2.53086,0.02732,'coding'
7.34379,2.85922,0.05760,'coding'
19.29533,2.23996,0.05946,'coding'
5.26421,2.57081,0.03521,'coding'
9.41896,2.73608,0.08641,'coding'
0.56238,1.58496,0.03009,'non_coding'
4.44031,2.69012,0.04131,'coding'
0.30556,1.58496,0.02546,'non_coding'
0.41975,1.50000,0.03109,'coding'
0.35907,0.91830,0.00463,'non_coding'
1.42857,2.19716,0.04535,'coding'
0.98686,3.08506,0.01434,'non_coding'
3.79614,2.70523,0.06275,'coding'
17.58604,2.17853,0.06349,'coding'
0.33304,2.25163,0.04505,'non_coding'
6.92157,2.47987,0.06264,'coding'
10.91694,2.75265,0.07254,'coding'
11.82821,2.47118,0.03464,'coding'
1.38851,1.37095,0.04527,'non_coding'
4.55379,2.47618,0.04819,'coding'
11.22655,2.09167,0.06722,'coding'
12.05451,2.70986,0.07581,'coding'
8.93252,2.77440,0.07233,'coding'
0.39286,2.00000,0.02806,'non_coding'
7.20513,2.55034,0.18475,'coding'
0.34820,1.66450,0.04253,'non_coding'
5.68000,2.84087,0.04544,'coding'
0.51171,1.37095,0.02020,'non_coding'
29.87251,2.25368,0.05033,'coding'
12.47475,2.35815,0.07560,'coding'
2.29012,2.91937,0.02827,'coding'
0.58757,2.40564,0.01992,'non_coding'
3.48949,2.82782,0.06287,'coding'
14.87472,2.34663,0.06655,'coding'
1.70730,1.92193,0.09143,'non_coding'
1.89744,2.77736,0.04170,'coding'
2.79675,2.22125,0.06821,'coding'
0.73261,2.25163,0.04083,'non_coding'
3.37726,3.05030,0.05236,'coding'
5.11048,3.00913,0.05841,'coding'
4.58060,2.89913,0.03755,'coding'
0.56866,1.58496,0.01677,'non_coding'
0.21429,1.00000,0.03061,'coding'
4.95115,2.77778,0.08536,'coding'
0.51470,2.12809,0.02535,'non_coding'
4.24735,2.61350,0.03002,'coding'
0.55102,1.58496,0.03025,'non_coding'
5.99479,2.71007,0.04683,'coding'
13.76083,2.63930,0.04770,'coding'
3.17021,2.35275,0.06745,'coding'
0.24101,2.15564,0.01847,'non_coding'
14.33333,2.38905,0.07427,'coding'
11.07198,2.41116,0.07357,'coding'
1.18978,1.58496,0.09333,'non_coding'
3.40157,2.86221,0.02283,'coding'
0.82684,2.72548,0.03104,'non_coding'
9.59008,2.65919,0.02772,'coding'
1.77776,1.58496,0.07253,'non_coding'
10.24694,1.93853,0.04700,'coding'
0.55662,1.58496,0.08127,'non_coding'
3.13443,2.44607,0.02055,'coding'
4.95421,2.95011,0.05444,'coding'
12.71011,2.48209,0.05432,'coding'
6.45769,2.66289,0.04967,'coding'
0.57809,2.80004,0.01457,'non_coding'
2.32308,2.46507,0.03574,'coding'
3.73510,2.41985,0.04947,'coding'
3.74143,2.35222,0.06993,'coding'
15.41092,2.57101,0.05740,'coding'
10.17502,2.89111,0.06003,'coding'
2.05455,1.92193,0.09073,'non_coding'
9.62041,3.00695,0.09206,'coding'
7.92255,2.69389,0.03609,'coding'
4.14865,2.49302,0.05606,'coding'
4.33984,2.77163,0.04234,'coding'
8.83880,2.22463,0.03622,'coding'
2.52482,2.68402,0.03581,'coding'
8.34591,2.44092,0.06299,'coding'
2.07870,2.72193,0.05774,'coding'
4.99291,2.92780,0.07082,'coding'
7.51051,2.25096,0.04511,'coding'
10.70888,2.69112,0.05651,'coding'
5.74656,2.43874,0.09498,'coding'
4.64848,2.41195,0.04226,'coding'
7.52252,2.43513,0.06777,'coding'
3.38519,2.18879,0.07523,'coding'
6.77564,2.35942,0.05212,'coding'
7.92428,2.50114,0.04390,'coding'
19.73107,2.74503,0.05820,'coding'
7.90009,2.56631,0.04305,'coding'
4.79822,2.19242,0.03210,'coding'
9.16108,2.58069,0.05118,'coding'
21.32046,2.42259,0.06336,'coding'
5.25690,3.08793,0.06697,'coding'
5.13651,2.21246,0.04892,'coding'
3.47705,2.55830,0.04164,'coding'
5.27059,2.76728,0.04134,'coding'
4.07143,2.25288,0.04847,'coding'
1.24306,2.12809,0.05179,'non_coding'
8.13765,2.60622,0.06589,'coding'
0.49020,1.37095,0.02884,'non_coding'
13.93878,2.65655,0.09482,'coding'
0.27710,1.66450,0.01534,'non_coding'
6.97510,2.72632,0.05788,'coding'
8.19892,2.79955,0.08816,'coding'
0.81334,2.25163,0.03173,'non_coding'
4.05747,2.76134,0.03109,'coding'
4.57037,2.76079,0.03385,'coding'
1.20439,1.58496,0.18667,'non_coding'
9.10937,2.45073,0.04744,'coding'
10.69661,2.59555,0.05057,'coding'
17.47375,2.70041,0.06185,'coding'
1.31594,1.92193,0.06070,'non_coding'
30.14117,1.97939,0.04192,'coding'
0.34864,2.44644,0.01132,'coding'
0.82353,1.37095,0.04844,'non_coding'
4.81741,2.52287,0.06137,'coding'
12.15233,2.68667,0.06534,'coding'
1.63043,2.25776,0.03544,'coding'
2.26733,2.68925,0.04490,'coding'
29.17248,2.15782,0.08137,'coding'
0.52548,2.26381,0.01290,'non_coding'
1.67514,2.34572,0.02839,'coding'
0.24983,2.00000,0.02378,'non_coding'
5.16129,2.22564,0.03330,'coding'
6.39117,2.75391,0.04032,'coding'
0.96331,2.12809,0.05646,'non_coding'
2.31852,2.49970,0.05152,'coding'
0.42844,2.25000,0.01744,'non_coding'
23.19547,2.53729,0.06571,'coding'
0.30935,2.32193,0.01490,'non_coding'
6.11562,2.64539,0.03822,'coding'
4.96504,2.04327,0.02422,'coding'
0.50000,1.58496,0.03846,'non_coding'
1.92248,2.62581,0.04471,'coding'
1.35484,2.72548,0.04370,'non_coding'
7.55257,2.93694,0.05069,'coding'
4.16252,2.11089,0.04142,'coding'
0.76190,2.25163,0.03628,'non_coding'
9.13833,2.43729,0.05267,'coding'
0.46180,2.00000,0.01704,'non_coding'
13.36626,2.78184,0.06601,'coding'
